English_name,Japanese_name,Type,Category,PP,Power,Accuracy
"10,000,000 Volt Thunderbolt",１０００まんボルト,でんき,とくしゅ,1,195,101
Absorb,すいとる,くさ,とくしゅ,25,20,100
Accelerock,アクセルロック,いわ,ぶつり,20,40,100
Acid,ようかいえき,どく,とくしゅ,30,40,100
Acid Armor,とける,どく,へんか,20,0,101
Acid Downpour,アシッドポイズンデリート,どく,とくしゅ,1,1,101
Acid Spray,アシッドボム,どく,とくしゅ,20,40,100
Acrobatics,アクロバット,ひこう,ぶつり,15,55,100
Acupressure,つぼをつく,ノーマル,へんか,30,0,101
Aerial Ace,つばめがえし,ひこう,ぶつり,20,60,101
Aeroblast,エアロブラスト,ひこう,とくしゅ,5,100,95
After You,おさきにどうぞ,ノーマル,へんか,15,0,101
Agility,こうそくいどう,エスパー,へんか,30,0,101
Air Cutter,エアカッター,ひこう,とくしゅ,25,60,95
Air Slash,エアスラッシュ,ひこう,とくしゅ,15,75,95
All-Out Pummeling,ぜんりょくむそうげきれつけん,かくとう,とくしゅ,1,1,101
Ally Switch,サイドチェンジ,エスパー,へんか,15,0,101
Amnesia,ドわすれ,エスパー,へんか,20,0,101
Anchor Shot,アンカーショット,はがね,ぶつり,20,80,100
Ancient Power,げんしのちから,いわ,とくしゅ,5,60,100
Apple Acid,りんごさん,くさ,とくしゅ,10,80,100
Aqua Jet,アクアジェット,みず,ぶつり,20,40,100
Aqua Ring,アクアリング,みず,へんか,20,0,101
Aqua Tail,アクアテール,みず,ぶつり,10,90,90
Arm Thrust,つっぱり,かくとう,ぶつり,20,15,100
Aromatherapy,アロマセラピー,くさ,へんか,5,0,101
Aromatic Mist,アロマミスト,フェアリー,へんか,20,0,101
Assist,ねこのて,ノーマル,へんか,20,0,101
Assurance,ダメおし,あく,ぶつり,10,60,100
Astonish,おどろかす,ゴースト,ぶつり,15,30,100
Astral Barrage,アストラルビット,ゴースト,とくしゅ,5,120,100
Attack Order,こうげきしれい,むし,ぶつり,15,90,100
Attract,メロメロ,ノーマル,へんか,15,0,100
Aura Sphere,はどうだん,かくとう,とくしゅ,20,80,101
Aura Wheel,オーラぐるま,でんき,ぶつり,10,110,100
Aurora Beam,オーロラビーム,こおり,とくしゅ,20,65,100
Aurora Veil,オーロラベール,こおり,へんか,20,0,101
Autotomize,ボディパージ,はがね,へんか,15,0,101
Avalanche,ゆきなだれ,こおり,ぶつり,10,60,100
Baby-Doll Eyes,つぶらなひとみ,フェアリー,へんか,30,0,100
Baddy Bad,わるわるゾーン,あく,とくしゅ,15,80,95
Baneful Bunker,トーチカ,どく,へんか,10,0,101
Barrage,たまなげ,ノーマル,ぶつり,20,15,85
Barrier,バリアー,エスパー,へんか,20,0,101
Baton Pass,バトンタッチ,ノーマル,へんか,40,0,101
Beak Blast,くちばしキャノン,ひこう,ぶつり,15,100,100
Beat Up,ふくろだたき,あく,ぶつり,10,1,100
Behemoth Bash,きょじゅうだん,はがね,ぶつり,5,100,100
Behemoth Blade,きょじゅうざん,はがね,ぶつり,5,100,100
Belch,ゲップ,どく,とくしゅ,10,120,90
Belly Drum,はらだいこ,ノーマル,へんか,10,0,101
Bestow,ギフトパス,ノーマル,へんか,15,0,101
Bide,がまん,ノーマル,ぶつり,10,1,101
Bind,しめつける,ノーマル,ぶつり,20,15,85
Bite,かみつく,あく,ぶつり,25,60,100
Black Hole Eclipse,ブラックホールイクリプス,あく,とくしゅ,1,1,101
Blast Burn,ブラストバーン,ほのお,とくしゅ,5,150,90
Blaze Kick,ブレイズキック,ほのお,ぶつり,10,85,90
Blizzard,ふぶき,こおり,とくしゅ,5,110,70
Block,とおせんぼう,ノーマル,へんか,5,0,101
Bloom Doom,ブルームシャインエクストラ,くさ,とくしゅ,1,1,101
Blue Flare,あおいほのお,ほのお,とくしゅ,5,130,85
Body Press,ボディプレス,かくとう,ぶつり,10,80,100
Body Slam,のしかかり,ノーマル,ぶつり,15,85,100
Bolt Beak,でんげきくちばし,でんき,ぶつり,10,85,100
Bolt Strike,らいげき,でんき,ぶつり,5,130,85
Bone Club,ホネこんぼう,じめん,ぶつり,20,65,85
Bone Rush,ボーンラッシュ,じめん,ぶつり,10,25,90
Bonemerang,ホネブーメラン,じめん,ぶつり,10,50,90
Boomburst,ばくおんぱ,ノーマル,とくしゅ,10,140,100
Bounce,とびはねる,ひこう,ぶつり,5,85,85
Bouncy Bubble,びりびりエレキ,みず,とくしゅ,20,60,100
Branch Poke,えだづき,くさ,ぶつり,40,40,100
Brave Bird,ブレイブバード,ひこう,ぶつり,15,120,100
Breaking Swipe,ワイドブレイカー,ドラゴン,ぶつり,15,60,100
Breakneck Blitz,ウルトラダッシュアタック,ノーマル,とくしゅ,1,1,101
Brick Break,かわらわり,かくとう,ぶつり,15,75,100
Brine,しおみず,みず,とくしゅ,10,65,100
Brutal Swing,ぶんまわす,あく,ぶつり,20,60,100
Bubble,あわ,みず,とくしゅ,30,40,100
Bubble Beam,バブルこうせん,みず,とくしゅ,20,65,100
Bug Bite,むしくい,むし,ぶつり,20,60,100
Bug Buzz,むしのさざめき,むし,とくしゅ,10,90,100
Bulk Up,ビルドアップ,かくとう,へんか,20,0,101
Bulldoze,じならし,じめん,ぶつり,20,60,100
Bullet Punch,バレットパンチ,はがね,ぶつり,30,40,100
Bullet Seed,タネマシンガン,くさ,ぶつり,30,25,100
Burn Up,もえつきる,ほのお,とくしゅ,5,130,100
Burning Jealousy,しっとのほのお,ほのお,とくしゅ,5,70,100
Buzzy Buzz,めらめらバーン,でんき,とくしゅ,20,60,100
Calm Mind,めいそう,エスパー,へんか,20,0,101
Camouflage,ほごしょく,ノーマル,へんか,20,0,101
Captivate,ゆうわく,ノーマル,へんか,20,0,100
Catastropika,ひっさつのピカチュート,でんき,ぶつり,1,210,101
Celebrate,おいわい,ノーマル,へんか,40,0,101
Charge,じゅうでん,でんき,へんか,20,0,101
Charge Beam,チャージビーム,でんき,とくしゅ,10,50,90
Charm,あまえる,フェアリー,へんか,20,0,100
Chatter,おしゃべり,ひこう,とくしゅ,20,65,100
Chip Away,なしくずし,ノーマル,ぶつり,20,70,100
Circle Throw,ともえなげ,かくとう,ぶつり,10,60,90
Clamp,からではさむ,みず,ぶつり,15,35,85
Clanging Scales,スケイルノイズ,ドラゴン,とくしゅ,5,110,100
Clangorous Soul,ソウルビート,ドラゴン,へんか,5,0,100
Clangorous Soulblaze,ブレイジングソウルビート,ドラゴン,とくしゅ,1,185,101
Clear Smog,クリアスモッグ,どく,とくしゅ,15,50,101
Close Combat,インファイト,かくとう,ぶつり,5,120,100
Coaching,コーチング,かくとう,へんか,10,0,0
Coil,とぐろをまく,どく,へんか,20,0,101
Comet Punch,れんぞくパンチ,ノーマル,ぶつり,15,18,85
Confide,ないしょばなし,ノーマル,へんか,20,0,101
Confuse Ray,あやしいひかり,ゴースト,へんか,10,0,100
Confusion,ねんりき,エスパー,とくしゅ,25,50,100
Constrict,からみつく,ノーマル,ぶつり,35,10,100
Continental Crush,ワールズエンドフォール,いわ,とくしゅ,1,1,101
Conversion,テクスチャー,ノーマル,へんか,30,0,101
Conversion 2,テクスチャー２,ノーマル,へんか,30,0,101
Copycat,まねっこ,ノーマル,へんか,20,0,101
Core Enforcer,コアパニッシャー,ドラゴン,とくしゅ,10,100,100
Corkscrew Crash,ちょうぜつらせんれんげき,はがね,とくしゅ,1,1,101
Corrosive Gas,ふしょくガス,どく,へんか,40,0,100
Cosmic Power,コスモパワー,エスパー,へんか,20,0,101
Cotton Guard,コットンガード,くさ,へんか,10,0,101
Cotton Spore,わたほうし,くさ,へんか,40,0,100
Counter,カウンター,かくとう,ぶつり,20,1,100
Court Change,コートチェンジ,ノーマル,へんか,10,0,100
Covet,ほしがる,ノーマル,ぶつり,25,60,100
Crabhammer,クラブハンマー,みず,ぶつり,10,100,90
Crafty Shield,トリックガード,フェアリー,へんか,10,0,101
Cross Chop,クロスチョップ,かくとう,ぶつり,5,100,80
Cross Poison,クロスポイズン,どく,ぶつり,20,70,100
Crunch,かみくだく,あく,ぶつり,15,80,100
Crush Claw,ブレイククロー,ノーマル,ぶつり,10,75,95
Crush Grip,にぎりつぶす,ノーマル,ぶつり,5,1,100
Curse,のろい,ゴースト,へんか,10,0,101
Cut,いあいぎり,ノーマル,ぶつり,30,50,95
Dark Pulse,あくのはどう,あく,とくしゅ,15,80,100
Dark Void,ダークホール,あく,へんか,10,0,50
Darkest Lariat,ＤＤラリアット,あく,ぶつり,10,85,100
Dazzling Gleam,マジカルシャイン,フェアリー,とくしゅ,10,80,100
Decorate,デコレーション,フェアリー,へんか,15,0,101
Defend Order,ぼうぎょしれい,むし,へんか,10,0,101
Defense Curl,まるくなる,ノーマル,へんか,40,0,101
Defog,きりばらい,ひこう,へんか,15,0,101
Destiny Bond,みちづれ,ゴースト,へんか,5,0,101
Detect,みきり,かくとう,へんか,5,0,101
Devastating Drake,アルティメットドラゴンバーン,ドラゴン,とくしゅ,1,1,101
Diamond Storm,ダイヤストーム,いわ,ぶつり,5,100,95
Dig,あなをほる,じめん,ぶつり,10,80,100
Disable,かなしばり,ノーマル,へんか,20,0,100
Disarming Voice,チャームボイス,フェアリー,とくしゅ,15,40,101
Discharge,ほうでん,でんき,とくしゅ,15,80,100
Dive,ダイビング,みず,ぶつり,10,80,100
Dizzy Punch,ピヨピヨパンチ,ノーマル,ぶつり,10,70,100
Doom Desire,はめつのねがい,はがね,とくしゅ,5,140,100
Double Hit,ダブルアタック,ノーマル,ぶつり,10,35,90
Double Iron Bash,ダブルパンツァー,はがね,ぶつり,5,60,100
Double Kick,にどげり,かくとう,ぶつり,30,30,100
Double Slap,おうふくビンタ,ノーマル,ぶつり,10,15,85
Double Team,かげぶんしん,ノーマル,へんか,15,0,101
Double-Edge,すてみタックル,ノーマル,ぶつり,15,120,100
Draco Meteor,りゅうせいぐん,ドラゴン,とくしゅ,5,130,90
Dragon Ascent,ガリョウテンセイ,ひこう,ぶつり,5,120,100
Dragon Breath,りゅうのいぶき,ドラゴン,とくしゅ,20,60,100
Dragon Claw,ドラゴンクロー,ドラゴン,ぶつり,15,80,100
Dragon Dance,りゅうのまい,ドラゴン,へんか,20,0,101
Dragon Darts,ドラゴンアロー,ドラゴン,ぶつり,10,50,100
Dragon Energy,ドラゴンエナジー,ドラゴン,とくしゅ,5,150,100
Dragon Hammer,ドラゴンハンマー,ドラゴン,ぶつり,15,90,100
Dragon Pulse,りゅうのはどう,ドラゴン,とくしゅ,10,85,100
Dragon Rage,りゅうのいかり,ドラゴン,とくしゅ,10,1,100
Dragon Rush,ドラゴンダイブ,ドラゴン,ぶつり,10,100,75
Dragon Tail,ドラゴンテール,ドラゴン,ぶつり,10,60,90
Drain Punch,ドレインパンチ,かくとう,ぶつり,10,75,100
Draining Kiss,ドレインキッス,フェアリー,とくしゅ,10,50,100
Dream Eater,ゆめくい,エスパー,とくしゅ,15,100,100
Drill Peck,ドリルくちばし,ひこう,ぶつり,20,80,100
Drill Run,ドリルライナー,じめん,ぶつり,10,80,95
Drum Beating,ドラムアタック,くさ,ぶつり,10,80,100
Dual Chop,ダブルチョップ,ドラゴン,ぶつり,15,40,90
Dual Wingbeat,ダブルウイング,ひこう,ぶつり,10,40,90
Dynamax Cannon,ダイマックスほう,ドラゴン,とくしゅ,5,100,100
Dynamic Punch,ばくれつパンチ,かくとう,ぶつり,5,100,50
Earth Power,だいちのちから,じめん,とくしゅ,10,90,100
Earthquake,じしん,じめん,ぶつり,10,100,100
Echoed Voice,エコーボイス,ノーマル,とくしゅ,15,40,100
Eerie Impulse,かいでんぱ,でんき,へんか,15,0,100
Eerie Spell,ぶきみなじゅもん,エスパー,とくしゅ,5,80,100
Egg Bomb,タマゴばくだん,ノーマル,ぶつり,10,100,75
Electric Terrain,エレキフィールド,でんき,へんか,10,0,101
Electrify,そうでん,でんき,へんか,20,0,101
Electro Ball,エレキボール,でんき,とくしゅ,10,1,100
Electroweb,エレキネット,でんき,とくしゅ,15,55,95
Embargo,さしおさえ,あく,へんか,15,0,100
Ember,ひのこ,ほのお,とくしゅ,25,40,100
Encore,アンコール,ノーマル,へんか,5,0,100
Endeavor,がむしゃら,ノーマル,ぶつり,5,1,100
Endure,こらえる,ノーマル,へんか,10,0,101
Energy Ball,エナジーボール,くさ,とくしゅ,10,90,100
Entrainment,なかまづくり,ノーマル,へんか,15,0,100
Eruption,ふんか,ほのお,とくしゅ,5,150,100
Eternabeam,ムゲンダイビーム,ドラゴン,とくしゅ,5,160,90
Expanding Force,ワイドフォース,エスパー,とくしゅ,10,80,100
Explosion,だいばくはつ,ノーマル,ぶつり,5,250,100
Extrasensory,じんつうりき,エスパー,とくしゅ,20,80,100
Extreme Evoboost,ナインエボルブースト,ノーマル,へんか,1,0,101
Extreme Speed,しんそく,ノーマル,ぶつり,5,80,100
Facade,からげんき,ノーマル,ぶつり,20,70,100
Fairy Lock,フェアリーロック,フェアリー,へんか,10,0,101
Fairy Wind,ようせいのかぜ,フェアリー,とくしゅ,30,40,100
Fake Out,ねこだまし,ノーマル,ぶつり,10,40,100
Fake Tears,うそなき,あく,へんか,20,0,100
False Surrender,どげざつき,あく,ぶつり,10,80,101
False Swipe,みねうち,ノーマル,ぶつり,40,40,100
Feather Dance,フェザーダンス,ひこう,へんか,15,0,100
Feint,フェイント,ノーマル,ぶつり,10,30,100
Feint Attack,だましうち,あく,ぶつり,20,60,101
Fell Stinger,とどめばり,むし,ぶつり,25,50,100
Fiery Dance,ほのおのまい,ほのお,とくしゅ,10,80,100
Fiery Wrath,もえあがるいかり,あく,とくしゅ,10,90,100
Final Gambit,いのちがけ,かくとう,とくしゅ,5,1,100
Fire Blast,だいもんじ,ほのお,とくしゅ,5,110,85
Fire Fang,ほのおのキバ,ほのお,ぶつり,15,65,95
Fire Lash,ほのおのムチ,ほのお,ぶつり,15,80,100
Fire Pledge,ほのおのちかい,ほのお,とくしゅ,10,80,100
Fire Punch,ほのおのパンチ,ほのお,ぶつり,15,75,100
Fire Spin,ほのおのうず,ほのお,とくしゅ,15,35,85
First Impression,であいがしら,むし,ぶつり,10,90,100
Fishious Rend,エラがみ,みず,ぶつり,10,85,100
Fissure,じわれ,じめん,ぶつり,5,1,30
Flail,じたばた,ノーマル,ぶつり,15,1,100
Flame Burst,はじけるほのお,ほのお,とくしゅ,15,70,100
Flame Charge,ニトロチャージ,ほのお,ぶつり,20,50,100
Flame Wheel,かえんぐるま,ほのお,ぶつり,25,60,100
Flamethrower,かえんほうしゃ,ほのお,とくしゅ,15,90,100
Flare Blitz,フレアドライブ,ほのお,ぶつり,15,120,100
Flash,フラッシュ,ノーマル,へんか,20,0,100
Flash Cannon,ラスターカノン,はがね,とくしゅ,10,80,100
Flatter,おだてる,あく,へんか,15,0,100
Fleur Cannon,フルールカノン,フェアリー,とくしゅ,5,130,90
Fling,なげつける,あく,ぶつり,10,1,100
Flip Turn,クイックターン,みず,ぶつり,20,60,100
Floaty Fall,ピカピカサンダー,ひこう,ぶつり,15,90,95
Floral Healing,フラワーヒール,フェアリー,へんか,10,0,101
Flower Shield,フラワーガード,フェアリー,へんか,10,0,101
Fly,そらをとぶ,ひこう,ぶつり,15,90,95
Flying Press,フライングプレス,かくとう,ぶつり,10,100,95
Focus Blast,きあいだま,かくとう,とくしゅ,5,120,70
Focus Energy,きあいだめ,ノーマル,へんか,30,0,101
Focus Punch,きあいパンチ,かくとう,ぶつり,20,150,100
Follow Me,このゆびとまれ,ノーマル,へんか,20,0,101
Force Palm,はっけい,かくとう,ぶつり,10,60,100
Foresight,みやぶる,ノーマル,へんか,40,0,101
Forest's Curse,もりののろい,くさ,へんか,20,0,100
Foul Play,イカサマ,あく,ぶつり,15,95,100
Freeze Shock,フリーズボルト,こおり,ぶつり,5,140,90
Freeze-Dry,フリーズドライ,こおり,とくしゅ,20,70,100
Freezing Glare,いてつくしせん,エスパー,とくしゅ,10,90,100
Freezy Frost,こちこちフロスト,こおり,とくしゅ,10,100,90
Frenzy Plant,ハードプラント,くさ,とくしゅ,5,150,90
Frost Breath,こおりのいぶき,こおり,とくしゅ,10,60,90
Frustration,やつあたり,ノーマル,ぶつり,20,1,100
Fury Attack,みだれづき,ノーマル,ぶつり,20,15,85
Fury Cutter,れんぞくぎり,むし,ぶつり,20,40,95
Fury Swipes,みだれひっかき,ノーマル,ぶつり,15,18,80
Fusion Bolt,クロスサンダー,でんき,ぶつり,5,100,100
Fusion Flare,クロスフレイム,ほのお,とくしゅ,5,100,100
Future Sight,みらいよち,エスパー,とくしゅ,10,120,100
G-Max Befuddle,キョダイコワク,むし,ぶつり,10,1,101
G-Max Cannonade,キョダイホウゲキ,みず,ぶつり,10,1,101
G-Max Centiferno,キョダイヒャッカ,ほのお,ぶつり,10,1,101
G-Max Chi Strike,キョダイシンゲキ,かくとう,ぶつり,10,1,101
G-Max Cuddle,キョダイホーヨー,ノーマル,ぶつり,10,1,101
G-Max Depletion,キョダイゲンスイ,ドラゴン,ぶつり,10,1,101
G-Max Drum Solo,キョダイコランダ,くさ,ぶつり,10,1,101
G-Max Finale,キョダイダンエン,フェアリー,ぶつり,10,1,101
G-Max Fireball,キョダイカキュウ,ほのお,ぶつり,10,1,101
G-Max Foam Burst,キョダイホウマツ,みず,ぶつり,10,1,101
G-Max Gold Rush,キョダイコバン,ノーマル,ぶつり,10,1,101
G-Max Gravitas,キョダイテンドウ,エスパー,ぶつり,10,1,101
G-Max Hydrosnipe,キョダイソゲキ,みず,ぶつり,10,1,101
G-Max Malodor,キョダイシュウキ,どく,ぶつり,10,1,101
G-Max Meltdown,キョダイユウゲキ,はがね,ぶつり,10,1,101
G-Max One Blow,キョダイイチゲキ,あく,ぶつり,10,1,101
G-Max Rapid Flow,キョダイレンゲキ,みず,ぶつり,10,1,101
G-Max Replenish,キョダイサイセイ,ノーマル,ぶつり,10,1,101
G-Max Resonance,キョダイセンリツ,こおり,ぶつり,10,1,101
G-Max Sandblast,キョダイサジン,じめん,ぶつり,10,1,101
G-Max Smite,キョダイテンバツ,フェアリー,ぶつり,10,1,101
G-Max Snooze,キョダイスイマ,あく,ぶつり,10,1,101
G-Max Steelsurge,キョダイコウジン,はがね,ぶつり,10,1,101
G-Max Stonesurge,キョダイガンジン,みず,ぶつり,10,1,101
G-Max Stun Shock,キョダイカンデン,でんき,ぶつり,10,1,101
G-Max Sweetness,キョダイカンロ,くさ,ぶつり,10,1,101
G-Max Tartness,キョダイサンゲキ,くさ,ぶつり,10,1,101
G-Max Terror,キョダイゲンエイ,ゴースト,ぶつり,10,1,101
G-Max Vine Lash,キョダイベンタツ,くさ,ぶつり,10,1,101
G-Max Volcalith,キョダイフンセキ,いわ,ぶつり,10,1,101
G-Max Volt Crash,キョダイバンライ,でんき,ぶつり,10,1,101
G-Max Wildfire,キョダイゴクエン,ほのお,ぶつり,10,1,101
G-Max Wind Rage,キョダイフウゲキ,ひこう,ぶつり,10,1,101
Gastro Acid,いえき,どく,へんか,10,0,100
Gear Grind,ギアソーサー,はがね,ぶつり,15,50,85
Gear Up,アシストギア,はがね,へんか,20,0,101
Genesis Supernova,オリジンズスーパーノヴァ,エスパー,とくしゅ,1,185,101
Geomancy,ジオコントロール,フェアリー,へんか,10,0,101
Giga Drain,ギガドレイン,くさ,とくしゅ,10,75,100
Giga Impact,ギガインパクト,ノーマル,ぶつり,5,150,90
Gigavolt Havoc,スパーキングギガボルト,でんき,とくしゅ,1,1,101
Glacial Lance,ブリザードランス,こおり,ぶつり,5,130,100
Glaciate,こごえるせかい,こおり,とくしゅ,10,65,95
Glare,へびにらみ,ノーマル,へんか,30,0,100
Glitzy Glow,どばどばオーラ,エスパー,とくしゅ,15,80,95
Grass Knot,くさむすび,くさ,とくしゅ,20,1,100
Grass Pledge,くさのちかい,くさ,とくしゅ,10,80,100
Grass Whistle,くさぶえ,くさ,へんか,15,0,55
Grassy Glide,グラススライダー,くさ,ぶつり,20,70,100
Grassy Terrain,グラスフィールド,くさ,へんか,10,0,101
Grav Apple,Gのちから,くさ,ぶつり,10,80,100
Gravity,じゅうりょく,エスパー,へんか,5,0,101
Growl,なきごえ,ノーマル,へんか,40,0,100
Growth,せいちょう,ノーマル,へんか,20,0,101
Grudge,おんねん,ゴースト,へんか,5,0,101
Guard Split,ガードシェア,エスパー,へんか,10,0,101
Guard Swap,ガードスワップ,エスパー,へんか,10,0,101
Guardian of Alola,ガーディアン・デ・アローラ,フェアリー,とくしゅ,1,1,101
Guillotine,はさみギロチン,ノーマル,ぶつり,5,1,30
Gunk Shot,ダストシュート,どく,ぶつり,5,120,80
Gust,かぜおこし,ひこう,とくしゅ,35,40,100
Gyro Ball,ジャイロボール,はがね,ぶつり,5,1,100
Hail,あられ,こおり,へんか,10,0,101
Hammer Arm,アームハンマー,かくとう,ぶつり,10,100,90
Happy Hour,ハッピータイム,ノーマル,へんか,30,0,101
Harden,かたくなる,ノーマル,へんか,30,0,101
Haze,くろいきり,こおり,へんか,30,0,101
Head Charge,アフロブレイク,ノーマル,ぶつり,15,120,100
Head Smash,もろはのずつき,いわ,ぶつり,5,150,80
Headbutt,ずつき,ノーマル,ぶつり,15,70,100
Heal Bell,いやしのすず,ノーマル,へんか,5,0,101
Heal Block,かいふくふうじ,エスパー,へんか,15,0,100
Heal Order,かいふくしれい,むし,へんか,10,0,101
Heal Pulse,いやしのはどう,エスパー,へんか,10,0,101
Healing Wish,いやしのねがい,エスパー,へんか,10,0,101
Heart Stamp,ハートスタンプ,エスパー,ぶつり,25,60,100
Heart Swap,ハートスワップ,エスパー,へんか,10,0,101
Heat Crash,ヒートスタンプ,ほのお,ぶつり,10,1,100
Heat Wave,ねっぷう,ほのお,とくしゅ,10,95,90
Heavy Slam,ヘビーボンバー,はがね,ぶつり,10,1,100
Helping Hand,てだすけ,ノーマル,へんか,20,0,101
Hex,たたりめ,ゴースト,とくしゅ,10,65,100
Hidden Power,めざめるパワー,ノーマル,とくしゅ,15,60,100
High Horsepower,１０まんばりき,じめん,ぶつり,10,95,95
High Jump Kick,とびひざげり,かくとう,ぶつり,10,130,90
Hold Back,てかげん,ノーマル,ぶつり,40,40,100
Hold Hands,てをつなぐ,ノーマル,へんか,40,0,101
Hone Claws,つめとぎ,あく,へんか,15,0,101
Horn Attack,つのでつく,ノーマル,ぶつり,25,65,100
Horn Drill,つのドリル,ノーマル,ぶつり,5,1,30
Horn Leech,ウッドホーン,くさ,ぶつり,10,75,100
Howl,とおぼえ,ノーマル,へんか,40,0,101
Hurricane,ぼうふう,ひこう,とくしゅ,10,110,70
Hydro Cannon,ハイドロカノン,みず,とくしゅ,5,150,90
Hydro Pump,ハイドロポンプ,みず,とくしゅ,5,110,80
Hydro Vortex,スーパーアクアトルネード,みず,とくしゅ,1,1,101
Hyper Beam,はかいこうせん,ノーマル,とくしゅ,5,150,90
Hyper Fang,ひっさつまえば,ノーマル,ぶつり,15,80,90
Hyper Voice,ハイパーボイス,ノーマル,とくしゅ,10,90,100
Hyperspace Fury,いじげんラッシュ,あく,ぶつり,5,100,101
Hyperspace Hole,いじげんホール,エスパー,とくしゅ,5,80,101
Hypnosis,さいみんじゅつ,エスパー,へんか,20,0,60
Ice Ball,アイスボール,こおり,ぶつり,20,30,90
Ice Beam,れいとうビーム,こおり,とくしゅ,10,90,100
Ice Burn,コールドフレア,こおり,とくしゅ,5,140,90
Ice Fang,こおりのキバ,こおり,ぶつり,15,65,95
Ice Hammer,アイスハンマー,こおり,ぶつり,10,100,90
Ice Punch,れいとうパンチ,こおり,ぶつり,15,75,100
Ice Shard,こおりのつぶて,こおり,ぶつり,30,40,100
Icicle Crash,つららおとし,こおり,ぶつり,10,85,90
Icicle Spear,つららばり,こおり,ぶつり,30,25,100
Icy Wind,こごえるかぜ,こおり,とくしゅ,15,55,95
Imprison,ふういん,エスパー,へんか,10,0,101
Incinerate,やきつくす,ほのお,とくしゅ,15,60,100
Inferno,れんごく,ほのお,とくしゅ,5,100,50
Inferno Overdrive,ダイナミックフルフレイム,ほのお,とくしゅ,1,1,101
Infestation,まとわりつく,むし,とくしゅ,20,20,100
Ingrain,ねをはる,くさ,へんか,20,0,101
Instruct,さいはい,エスパー,へんか,15,0,101
Ion Deluge,プラズマシャワー,でんき,へんか,25,0,101
Iron Defense,てっぺき,はがね,へんか,15,0,101
Iron Head,アイアンヘッド,はがね,ぶつり,15,80,100
Iron Tail,アイアンテール,はがね,ぶつり,15,100,75
Jaw Lock,くらいつく,あく,ぶつり,10,80,100
Judgment,さばきのつぶて,ノーマル,とくしゅ,10,100,100
Jump Kick,とびげり,かくとう,ぶつり,10,100,95
Jungle Healing,ジャングルヒール,くさ,へんか,10,0,101
Karate Chop,からてチョップ,かくとう,ぶつり,25,50,100
Kinesis,スプーンまげ,エスパー,へんか,15,0,80
King's Shield,キングシールド,はがね,へんか,10,0,101
Knock Off,はたきおとす,あく,ぶつり,20,65,100
Land's Wrath,グランドフォース,じめん,ぶつり,10,90,100
Laser Focus,とぎすます,ノーマル,へんか,30,0,101
Lash Out,うっぷんばらし,あく,ぶつり,5,75,100
Last Resort,とっておき,ノーマル,ぶつり,5,140,100
Lava Plume,ふんえん,ほのお,とくしゅ,15,80,100
Leaf Blade,リーフブレード,くさ,ぶつり,15,90,100
Leaf Storm,リーフストーム,くさ,とくしゅ,5,130,90
Leaf Tornado,グラスミキサー,くさ,とくしゅ,10,65,90
Leafage,このは,くさ,ぶつり,40,40,100
Leech Life,きゅうけつ,むし,ぶつり,10,80,100
